user_id,age,device,income,num_conditions,premium,marketing_channels
1516,38,desktop,163092,4,1795.94103677395,instagram
1517,37,desktop,115259,3,1644.5988342123,paid_search_nb
1518,33,desktop,148075,2,1764.20912271485,podcast
1519,29,desktop,132312,3,1688.00791050084,paid_search_nb
1520,50,desktop,148875,4,1821.4012304048,paid_search_nb
1521,25,desktop,125481,2,1515.79828616859,podcast
1522,31,desktop,111635,4,2047.98107292496,podcast
1523,36,desktop,147631,3,1875.06088147213,podcast
1524,35,desktop,95573,5,1992.88373994893,tv
1525,41,desktop,159716,3,2001.63357641321,instagram
1526,29,desktop,133747,4,2107.66602838182,facebook
1527,35,desktop,140093,3,2108.90705714401,paid_search_nb
1528,37,desktop,144122,2,1216.11673864197,facebook
1529,38,desktop,121116,3,1719.75762910581,paid_search_nb
1530,48,desktop,129728,3,1873.43577683411,facebook
1531,38,desktop,100243,2,1165.74325698698,podcast
1532,30,desktop,134026,0,1089.64146438637,facebook
1533,29,desktop,129940,1,1071.12669967228,podcast
1534,36,desktop,118153,1,1181.9412131753,podcast
1535,32,desktop,152674,4,2091.10882400907,facebook
1536,36,desktop,150984,3,1714.53291917911,facebook
1537,34,desktop,114540,2,1191.00925564775,podcast
1538,46,desktop,165946,2,1874.683947193,paid_search_nb
1539,49,desktop,147413,0,1205.72367105363,podcast
1540,31,desktop,110816,3,1502.70708645233,podcast
1541,26,desktop,95965,4,1909.0574633754,paid_search_nb
1542,20,desktop,110336,2,931.065512346209,paid_search_nb
1543,37,desktop,158116,3,1918.10395773047,podcast
1544,42,desktop,155226,4,1858.68176497936,facebook
1545,37,desktop,158310,5,2176.23179755729,paid_search_nb
1546,46,desktop,171980,3,1793.91234489764,podcast
1547,32,desktop,140061,5,2100.13312828907,paid_search_nb
1548,20,desktop,113144,2,1581.32516244553,instagram
1549,28,desktop,129920,3,1769.31871991723,podcast
1550,33,desktop,113780,1,857.405553123367,instagram
1551,32,desktop,148889,5,1826.69270952127,instagram
1552,27,desktop,142813,1,1152.31371053397,paid_search_nb
1553,48,desktop,170835,2,1698.55753848568,paid_search_nb
1554,39,desktop,127592,3,1886.36909998529,podcast
1555,26,desktop,133960,1,1458.9862287571,tv
1556,31,desktop,133430,1,1261.85744961089,facebook
1557,43,desktop,159449,2,1566.766773638,podcast
1558,37,desktop,107497,3,1714.40864807606,podcast
1559,39,desktop,158860,3,1961.51464704157,podcast
1560,31,desktop,139507,2,1192.58829983061,podcast
1561,32,desktop,139127,3,1835.52267430284,podcast
1562,48,desktop,170766,1,1619.69079669807,podcast
1563,18,desktop,85972,3,1466.54586048986,instagram
1564,53,desktop,184174,3,2182.98612474458,paid_search_nb
1565,35,desktop,151667,2,1558.71676320717,facebook
1566,31,desktop,132518,3,1998.5178531848,instagram
1567,36,desktop,146439,3,1748.69143764672,podcast
1568,36,desktop,120654,3,1708.72269771243,podcast
1569,36,desktop,146849,2,1740.21090467858,paid_search_nb
1570,34,desktop,143610,4,1736.89071131672,podcast
1571,28,desktop,141689,2,1125.59250960519,instagram
1572,38,desktop,156318,2,1837.98195755503,paid_search_nb
1573,38,desktop,149099,4,2143.26013657922,tv
1574,39,desktop,148209,3,1653.32348183582,paid_search_nb
1575,26,desktop,128673,3,1657.48828386884,podcast
1576,24,desktop,133560,3,1832.5608628977,instagram
1577,49,desktop,172828,3,1505.54238241834,podcast
1578,32,desktop,139162,2,1630.56536800542,paid_search_nb
1579,34,desktop,139854,2,1498.09462559389,facebook
1580,45,desktop,169317,3,1873.50413179791,instagram
1581,19,desktop,124614,0,1031.31965335829,paid_search_nb
1582,45,desktop,168085,3,1678.71585547093,podcast
1583,26,desktop,94616,1,1144.86593865228,podcast
1584,36,desktop,142690,1,1230.86556628744,paid_search_nb
1585,32,desktop,143806,3,1854.27505263348,paid_search_nb
1586,23,desktop,85143,2,872.287390528917,paid_search_nb
1587,35,desktop,160676,3,2176.27055661551,paid_search_nb
1588,18,desktop,121696,1,1497.23566153886,podcast
1589,34,desktop,139138,3,1530.95978810075,podcast
1590,20,desktop,117171,3,1670.00120360632,paid_search_nb
1591,40,desktop,121256,2,1891.00474783258,podcast
1592,33,desktop,142069,3,1733.17664039319,tv
1593,24,desktop,123750,1,1252.81832191266,instagram
1594,29,desktop,85888,1,1178.38694794547,paid_search_nb
1595,37,desktop,149546,3,1569.77024167527,podcast
1596,29,desktop,107896,2,1412.04719390557,paid_search_nb
1597,29,desktop,132501,2,1741.43509331401,paid_search_nb
1598,59,desktop,161421,6,2664.3687480922,facebook
1599,33,desktop,148495,1,1275.0497781119,instagram
1600,19,desktop,115022,2,1278.61931638397,podcast
1601,21,desktop,73659,0,718.212744217319,podcast
1602,29,desktop,149703,2,1731.46976557646,instagram
1603,40,desktop,161180,3,1917.13245578167,tv
1604,44,desktop,177432,4,2243.4229637798,podcast
1605,47,desktop,131217,3,1753.33257815441,facebook
1606,29,desktop,140867,2,1747.38655398204,podcast
1607,32,desktop,102753,2,860.308873918526,podcast
1608,43,desktop,158781,2,1735.39590827776,podcast
1609,27,desktop,143857,1,1218.66624001739,instagram
1610,56,desktop,185619,3,1647.51565033952,paid_search_nb
1611,32,desktop,148962,3,2110.3374907108,paid_search_nb
1612,20,desktop,110245,1,1104.91447046629,podcast
1613,20,desktop,121579,0,691.934381674267,facebook
1614,42,desktop,168148,3,2067.11169091886,podcast
1615,32,desktop,148200,3,1947.63896434464,paid_search_nb
1616,33,desktop,145715,3,1637.15574326292,instagram
1617,39,desktop,148491,3,1742.20872878441,facebook
1618,21,desktop,89080,2,1011.55610340017,podcast
1619,42,desktop,175665,2,1480.90457472352,paid_search_nb
1620,18,desktop,108192,4,1771.74772435939,instagram
1621,42,desktop,172480,5,2189.06172304761,podcast
1622,44,desktop,160827,2,1727.74713007892,paid_search_nb
1623,31,desktop,132040,1,1193.51091411928,podcast
1624,48,desktop,167499,2,1796.1422117737,paid_search_nb
1625,36,desktop,107616,3,1814.45928794465,podcast
1626,33,desktop,152346,3,1803.6904027146,instagram
1627,30,desktop,99690,2,1454.77389370524,podcast
1628,31,desktop,138272,1,1431.02251127538,podcast
1629,21,desktop,115443,2,1399.53599307129,podcast
1630,42,desktop,165094,3,1817.532666994,instagram
1631,57,desktop,197419,4,2141.73067705916,podcast
1632,52,desktop,147132,4,1857.05466060328,instagram
1633,32,desktop,101129,2,1628.5249215935,podcast
1634,31,desktop,137755,3,1634.2036633077,podcast
1635,26,desktop,125827,2,1282.65810731008,podcast
1636,38,desktop,120335,1,1725.87332761883,instagram
1637,46,desktop,174196,2,1672.84940422031,paid_search_nb
1638,48,desktop,172418,3,1733.22065829463,podcast
1639,18,desktop,113481,2,1619.08581780286,instagram
1640,45,desktop,169275,3,2277.30466245504,paid_search_nb
1641,19,desktop,83563,3,1419.02807067329,paid_search_nb
1642,28,desktop,104884,4,1673.05481188357,instagram
1643,40,desktop,108505,2,1541.99359246155,podcast
1644,41,desktop,152366,3,1937.02038997856,paid_search_nb
1645,30,desktop,135636,0,1154.14724062436,podcast
1646,43,desktop,166492,3,2154.82134275012,paid_search_nb
1647,52,desktop,178813,4,2381.37201382043,instagram
1648,39,desktop,111945,3,1978.80320321078,podcast
1649,38,desktop,125137,2,1591.95442692094,podcast
1650,31,desktop,106747,3,1619.43403141834,paid_search_nb
1651,28,desktop,129172,1,1468.29872760728,paid_search_nb
1652,29,desktop,92834,4,1897.37133656823,podcast
1653,33,desktop,144280,2,1615.52402951832,paid_search_nb
1654,34,desktop,140642,2,1279.03067226431,podcast
1655,27,desktop,96212,3,1429.80700660541,paid_search_nb
1656,29,desktop,133132,2,1271.4222159633,paid_search_nb
1657,57,desktop,153001,5,2596.47972033554,paid_search_nb
1658,37,desktop,156796,2,1778.46691757697,podcast
1659,31,desktop,156534,4,1833.74177398813,podcast
1660,32,desktop,138783,2,1565.89240792094,paid_search_nb
1661,29,desktop,142757,2,1653.75218006331,podcast
1662,39,desktop,161892,1,1434.36699365646,instagram
1663,39,desktop,157729,3,1937.3658415228,paid_search_nb
1664,39,desktop,150896,2,1399.46468003267,paid_search_nb
1665,34,desktop,143089,3,1509.53253078715,podcast
1666,28,desktop,134511,2,1833.89648297741,tv
1667,26,desktop,127249,1,1306.14040816624,instagram
1668,33,desktop,139888,3,1662.19416219792,paid_search_nb
1669,25,desktop,92158,5,1751.47829116171,facebook
1670,46,desktop,171713,2,1873.96953240387,paid_search_nb
1671,48,desktop,178698,4,1820.91065645886,paid_search_nb
1672,49,desktop,122890,4,2129.42449897015,instagram
1673,19,desktop,60049,3,1552.2508007461,instagram
1674,29,desktop,134636,3,1696.14074834766,instagram
1675,24,desktop,123982,3,1767.2291112692,podcast
1676,43,desktop,170592,4,2233.29750243705,tv
1677,34,desktop,141179,4,1857.92562894742,paid_search_nb
1678,42,desktop,159690,1,1688.1282897474,paid_search_nb
1679,28,desktop,101335,2,1418.58681277457,paid_search_nb
1680,24,desktop,123008,2,1220.1448674196,podcast
1681,27,desktop,134757,3,1611.48152764766,facebook
1682,30,desktop,108626,2,1682.23038571804,paid_search_nb
1683,41,desktop,156203,4,2404.92676672523,podcast
1684,46,desktop,169618,4,2277.67297774202,instagram
1685,57,desktop,184288,3,2257.80688596618,podcast
1686,38,desktop,154720,3,1562.1346970694,paid_search_nb
1687,39,desktop,157684,5,2343.24243876333,facebook
1688,57,desktop,201169,4,2622.18724703444,paid_search_nb
1689,26,desktop,101195,2,1485.85892543901,podcast
1690,59,desktop,190634,5,2328.61910653291,paid_search_nb
1691,44,desktop,122622,3,1853.46910086406,podcast
1692,27,desktop,128726,0,1218.19353475062,podcast
1693,38,desktop,155705,4,1796.46854264706,paid_search_nb
1694,49,desktop,141966,3,1837.33011199829,paid_search_nb
1695,33,desktop,136801,2,1898.84293829428,podcast
1696,27,desktop,143262,3,1989.40002844119,podcast
1697,45,desktop,171291,2,1799.05370071626,paid_search_nb
1698,32,desktop,139131,2,1719.63254207737,paid_search_nb
1699,44,desktop,168039,3,1688.17969382607,tv
1700,27,desktop,124595,3,1275.98520561044,podcast
1701,35,desktop,147588,3,1701.04066918886,paid_search_nb
1702,33,desktop,140895,2,1503.5767694959,instagram
1703,45,desktop,130643,2,1808.73771318047,podcast
1704,32,desktop,156501,4,1866.7511264437,podcast
1705,46,desktop,169486,3,1969.34777531767,podcast
1706,42,desktop,132784,4,2187.43766523801,tv
1707,51,desktop,144743,2,1807.77586775312,podcast
1708,23,desktop,126764,2,1239.52187337102,facebook
1709,28,desktop,98594,1,1407.50261107186,podcast
1710,23,desktop,92350,0,765.629117112404,paid_search_nb
1711,45,desktop,162357,4,2111.18042326696,podcast
1712,32,desktop,139413,4,1989.29496737482,paid_search_nb
1713,37,desktop,167157,2,1823.01859819424,paid_search_nb
1714,38,desktop,156396,1,1427.62659219719,paid_search_nb
1715,42,desktop,159008,1,1714.10762728188,paid_search_nb
1716,32,desktop,102569,2,1163.32876802745,facebook
1717,41,desktop,154129,1,1283.66050132039,podcast
1718,34,desktop,140623,2,1294.76676819042,podcast
1719,40,desktop,157268,2,1471.93972239561,podcast
1720,24,desktop,124976,2,1130.82165752242,podcast
1721,52,desktop,150563,3,1818.51943141371,instagram
1722,46,desktop,175581,2,1800.94670351146,facebook
1723,19,desktop,82735,2,1175.9397023615,paid_search_nb
1724,26,desktop,124389,2,1398.5878757815,instagram
1725,32,desktop,111265,3,1397.02126943014,tv
1726,40,desktop,158324,1,1475.36134103913,paid_search_nb
1727,34,desktop,108635,4,1741.6341690587,facebook
1728,44,desktop,166575,4,2142.91997259189,paid_search_nb
1729,34,desktop,102978,3,2013.4972759559,facebook
1730,29,desktop,136138,1,1195.48127198913,podcast
1731,32,desktop,140403,5,2132.05243594717,facebook
1732,34,desktop,140308,5,1957.41537676406,podcast
1733,35,desktop,152432,2,1290.70325542872,paid_search_nb
1734,39,desktop,127206,4,2349.14453527726,tv
1735,35,desktop,141077,4,2141.28031988805,instagram
1736,40,desktop,121202,3,1820.93869853625,instagram
1737,54,desktop,145185,3,2117.34162147652,facebook
1738,26,desktop,132212,2,1338.27589403515,paid_search_nb
1739,33,desktop,138480,3,1492.81083263524,instagram
1740,28,desktop,101580,3,1406.85089561086,paid_search_nb
1741,33,desktop,140729,3,1789.05204322999,paid_search_nb
1742,44,desktop,165015,4,2465.09975053777,podcast
1743,52,desktop,194041,5,2481.24652401244,podcast
1744,49,desktop,168106,4,2153.62957903774,podcast
1745,32,desktop,135825,4,1843.97890757921,podcast
1746,31,desktop,140969,3,2074.42179212032,instagram
1747,35,desktop,143924,5,1966.74092740619,paid_search_nb
1748,36,desktop,110416,2,1687.44500330043,paid_search_nb
1749,34,desktop,138741,3,1660.68695212663,podcast
1750,25,desktop,124856,2,1318.42980687367,instagram
1751,53,desktop,179480,4,2302.48010255929,paid_search_nb
1752,36,desktop,161226,4,1835.70465435749,paid_search_nb
1753,33,desktop,137891,3,1834.80145001252,podcast
1754,26,desktop,76492,3,1506.73119603996,podcast
1755,45,desktop,136522,2,1318.51297026429,instagram
1756,46,desktop,166022,3,1949.91698513984,podcast
1757,36,desktop,114711,2,1242.28593015583,podcast
1758,41,desktop,127589,4,1795.01215797049,podcast
1759,27,desktop,133244,1,1308.92852381278,facebook
1760,40,desktop,120657,3,1981.43992389713,instagram
1761,24,desktop,127252,2,1347.14065491754,facebook
1762,55,desktop,189179,3,1670.93633344813,paid_search_nb
1763,43,desktop,117333,3,1954.30949978666,instagram
1764,43,desktop,156258,2,1283.25757433463,podcast
1765,32,desktop,143593,4,1899.14958537662,paid_search_nb
1766,26,desktop,123595,3,1692.04818923976,paid_search_nb
1767,34,desktop,116679,4,1950.77696598083,podcast
1768,46,desktop,132082,4,2424.3410969511,instagram
1769,54,desktop,181438,6,2695.21368998906,podcast
1770,49,desktop,146232,3,1707.90219923746,podcast
1771,49,desktop,182349,3,2250.13408012959,instagram
1772,38,desktop,149169,3,1719.90205156235,facebook
1773,41,desktop,152682,2,1498.26671412173,podcast
1774,43,desktop,171544,1,1544.62839555926,podcast
1775,24,desktop,93656,2,1389.11447396563,paid_search_nb
1776,37,desktop,145838,4,1895.70474921458,paid_search_nb
1777,35,desktop,117946,4,1760.19988592555,podcast
1778,34,desktop,115793,4,1622.03865483345,paid_search_nb
1779,19,desktop,116449,3,1392.40868996911,tv
1780,39,desktop,126795,2,1371.34290016187,paid_search_nb
1781,32,desktop,137124,4,2076.97944470557,instagram
1782,37,desktop,153207,1,1351.27543035412,facebook
1783,33,desktop,105545,4,1740.0745806998,paid_search_nb
1784,35,desktop,110517,1,1228.55060768467,instagram
1785,36,desktop,153460,2,1571.77730102512,paid_search_nb
1786,49,desktop,189516,3,1952.62707550786,paid_search_nb
1787,21,desktop,120646,1,1044.56259878201,podcast
1788,44,desktop,181173,5,2479.94704512344,paid_search_nb
1789,30,desktop,132025,4,1844.01905746535,podcast
1790,36,desktop,153055,3,1837.92881461624,facebook
1791,47,desktop,166674,4,1832.23412012644,podcast
1792,46,desktop,134562,2,1534.62103421791,paid_search_nb
1793,48,desktop,137587,4,2229.9724589946,podcast
1794,27,desktop,136581,2,1279.30911874662,podcast
1795,29,desktop,135965,2,1521.92076405121,paid_search_nb
1796,37,desktop,150039,2,1268.09835770866,paid_search_nb
1797,37,desktop,149746,4,1635.06606769165,paid_search_nb
1798,22,desktop,117733,3,1023.32334823567,paid_search_nb
1799,52,desktop,152122,4,1813.35788692731,podcast
1800,32,desktop,138975,4,2139.9428467659,podcast
1801,27,desktop,94899,3,1447.19438900167,podcast
1802,46,desktop,172959,3,1954.9180115499,facebook
1803,27,desktop,132057,2,1014.25330139315,instagram
1804,36,desktop,154124,3,1772.71879089278,paid_search_nb
1805,37,desktop,113978,2,1293.30587132825,instagram
1806,42,desktop,162869,4,2283.21370608145,podcast
1807,29,desktop,103543,3,1351.7559448931,instagram
1808,22,desktop,89546,2,1457.78496366067,tv
1809,29,desktop,143596,2,1609.33359120165,podcast
1810,20,desktop,116737,1,1442.79662066696,paid_search_nb
1811,34,desktop,111247,3,1991.3120945645,instagram
1812,34,desktop,142153,3,1769.41032393129,podcast
1813,46,desktop,176498,3,2016.36406107809,tv
1814,44,desktop,173799,2,1723.22189158123,instagram
1815,23,desktop,93952,3,1859.69796335186,paid_search_nb
1816,38,desktop,157328,4,2333.1545438534,podcast
1817,34,desktop,151926,3,1992.15916534215,podcast
1818,40,desktop,158440,1,1386.01843949386,podcast
1819,44,desktop,164126,3,1796.71262532502,paid_search_nb
1820,32,desktop,113572,3,1418.49215059927,podcast
1821,48,desktop,170377,4,2129.10314148483,podcast
1822,28,desktop,84166,4,1975.76599055601,paid_search_nb
1823,22,desktop,115217,0,1060.75266647995,podcast
1824,43,desktop,156529,4,1825.80129288153,paid_search_nb
1825,30,desktop,102929,4,1590.33627996669,facebook
1826,48,desktop,145109,3,1972.1168553794,podcast
1827,44,desktop,171056,4,2306.96037521937,paid_search_nb
1828,45,desktop,169210,3,1949.46263237171,paid_search_nb
1829,38,desktop,151953,4,2129.21972238749,tv
1830,33,desktop,144369,3,1545.95293209292,podcast
1831,35,desktop,146871,2,1413.72006142679,podcast
1832,50,desktop,170558,4,1871.89691945235,paid_search_nb
1833,33,desktop,109866,4,2086.40534971523,instagram
1834,28,desktop,105985,0,1069.93908800283,facebook
1835,28,desktop,126803,2,1238.14761234243,paid_search_nb
1836,34,desktop,144443,2,1294.59111019996,podcast
1837,32,desktop,156429,2,1651.06786453372,facebook
1838,34,desktop,152990,4,2006.64209700962,podcast
1839,40,desktop,159004,6,2474.13812779779,instagram
1840,35,desktop,149685,4,1748.59961559108,facebook
1841,28,desktop,134549,3,1830.15696702998,podcast
1842,21,desktop,124974,3,1502.49544567695,instagram
1843,29,desktop,139950,1,1444.15762996537,instagram
1844,41,desktop,154627,2,1323.86434813755,paid_search_nb
1845,33,desktop,136043,1,1173.93711102236,facebook
1846,33,desktop,137752,3,1364.39917401777,paid_search_nb
1847,20,desktop,114972,1,986.11548867567,podcast
1848,33,desktop,145598,4,2285.17166237378,podcast
1849,36,desktop,107864,2,1789.07232794561,instagram
1850,28,desktop,127639,1,950.829624613574,podcast
1851,39,desktop,157556,3,1830.01185429824,paid_search_nb
1852,25,desktop,85497,1,1359.95620018762,podcast
1853,37,desktop,145386,3,1952.00489538288,paid_search_nb
1854,39,desktop,150888,3,1758.44188705057,instagram
1855,31,desktop,152051,4,1967.91863598607,instagram
1856,32,desktop,134057,3,1759.48853023144,podcast
1857,33,desktop,102172,1,1149.41799095384,podcast
1858,36,desktop,143838,4,1913.54135922505,podcast
1859,36,desktop,146538,3,1800.35543191499,podcast
1860,18,desktop,107817,3,1571.62545211998,facebook
1861,26,desktop,99872,2,1296.56364699939,paid_search_nb
1862,41,desktop,128397,3,2046.63972879411,podcast
1863,49,desktop,147006,3,1930.57427900136,instagram
